user_id,group,entry_date,converted,session_duration_sec,clicked_prompt,plan_type,device
T00466,treatment,2024-12-04,0,310.5300706964888,0,free,desktop
T00010,treatment,2024-12-01,0,245.6269089002473,0,free,desktop
C01377,control,2024-11-30,0,270.7253446971068,0,free,mobile
C00069,control,2024-12-06,0,359.0194130105639,0,free,mobile
T01597,treatment,2024-11-27,0,446.36143695927456,0,free,desktop
C00045,control,2024-11-27,0,331.9414831068135,0,free,desktop
C01068,control,2024-12-03,0,302.5687119151418,0,free,desktop
T01493,treatment,2024-12-07,0,312.005768714513,0,free,desktop
C00183,control,2024-11-29,0,430.40907495887143,0,standard,mobile
T00250,treatment,2024-12-01,0,396.69477160204883,0,free,desktop
C01413,control,2024-11-30,0,326.1459717141552,0,free,desktop
C01586,control,2024-11-26,0,327.9030230885439,1,free,desktop
C01270,control,2024-12-03,0,392.4536072916625,0,premium,desktop
C01414,control,2024-12-05,0,260.8479461461697,0,standard,desktop
C00139,control,2024-12-04,1,264.1175363391701,0,free,desktop
T01353,treatment,2024-12-07,0,436.1648596202803,0,standard,desktop
T01211,treatment,2024-12-04,0,420.91952620999086,1,standard,desktop
C00309,control,2024-12-03,0,563.4401276365891,0,standard,desktop
C00266,control,2024-11-29,1,178.74108260992384,0,free,desktop
T01150,treatment,2024-12-01,0,243.44837962403,0,free,mobile
T00168,treatment,2024-12-02,0,342.9922314978812,0,free,desktop
T01207,treatment,2024-11-30,0,226.39802231019235,0,free,mobile
C00063,control,2024-12-04,1,218.758526851233,0,free,mobile
T00571,treatment,2024-12-01,0,309.6479084806972,0,free,desktop
C01991,control,2024-12-02,0,242.21740981495302,0,premium,mobile
C01578,control,2024-11-29,0,248.99906826910225,0,standard,desktop
T00682,treatment,2024-12-03,0,286.7112519259759,0,premium,desktop
C00144,control,2024-12-02,0,316.5233930565576,0,free,mobile
T01456,treatment,2024-11-29,1,376.4773033723183,0,standard,desktop
T01401,treatment,2024-12-08,1,295.6075479500548,0,standard,mobile
T01992,treatment,2024-12-02,1,475.0365258533827,0,free,mobile
C01405,control,2024-12-04,0,299.0512569575213,0,standard,desktop
T01666,treatment,2024-12-02,1,435.2981981533411,0,free,mobile
T00579,treatment,2024-12-01,0,285.3217043557151,0,free,desktop
C00776,control,2024-12-01,0,433.5459637945629,0,premium,desktop
T00171,treatment,2024-11-27,0,354.4062632468239,0,premium,mobile
T01024,treatment,2024-12-03,0,313.2191837997798,0,standard,mobile
C01964,control,2024-12-07,0,485.24829347868024,0,free,desktop
C00969,control,2024-12-05,0,208.21316611941563,0,free,desktop
T00281,treatment,2024-12-04,0,236.92629001484636,0,free,desktop
C00251,control,2024-12-01,0,281.9301209271979,0,premium,desktop
T01614,treatment,2024-11-26,0,355.9352708837041,0,free,desktop
C00864,control,2024-12-06,0,356.11884506957244,1,free,mobile
C00809,control,2024-12-07,0,347.5454818712356,0,free,mobile
C01598,control,2024-11-29,0,393.54186556443017,0,free,mobile
T00592,treatment,2024-11-27,0,169.7394114604269,0,free,mobile
T01492,treatment,2024-11-28,0,337.65290759898807,0,standard,mobile
C01298,control,2024-11-25,1,292.09488177698285,0,free,mobile
T01870,treatment,2024-11-30,0,254.49996259346273,1,free,desktop
C00279,control,2024-12-05,0,420.58066384190687,0,free,desktop
C01461,control,2024-12-03,0,360.2489538812085,0,standard,mobile
C01422,control,2024-11-28,0,216.07814812983764,0,standard,desktop
T01283,treatment,2024-12-05,1,207.55912841978198,1,free,desktop
C01572,control,2024-11-26,0,333.8597909121015,0,standard,desktop
C00358,control,2024-11-28,0,217.48782749354223,0,standard,desktop
T01927,treatment,2024-12-07,1,300.94797041922084,1,free,mobile
C00299,control,2024-12-06,0,340.8042897167293,0,free,desktop
C01075,control,2024-12-04,0,284.46433328882796,0,standard,desktop
C01029,control,2024-12-02,0,225.88396351031054,0,free,desktop
C00534,control,2024-11-25,0,350.63435559516597,0,standard,tablet
T01317,treatment,2024-12-03,0,173.76363872117022,0,premium,desktop
T01252,treatment,2024-12-02,0,242.7962461027028,0,standard,desktop
C01770,control,2024-11-29,0,325.16339046196657,0,free,desktop
T00918,treatment,2024-11-29,0,472.78600386357476,0,standard,desktop
C00415,control,2024-11-25,0,464.294225238003,0,standard,desktop
C00839,control,2024-11-25,0,247.33020211656304,1,premium,desktop
T00627,treatment,2024-12-08,0,459.34763017324286,0,free,mobile
T01804,treatment,2024-12-04,0,205.18894797030612,0,free,desktop
C01042,control,2024-11-27,1,247.7828305332703,0,standard,desktop
C01497,control,2024-11-27,1,422.8814632468156,0,free,desktop
C01398,control,2024-11-29,1,336.46394643215046,1,free,desktop
C00308,control,2024-11-28,0,323.9636575654913,1,free,desktop
C01532,control,2024-12-06,0,400.71384940781695,0,premium,mobile
T00487,treatment,2024-12-06,0,259.4862722953315,0,free,desktop
T01284,treatment,2024-11-26,0,535.5957002707709,0,free,mobile
T00618,treatment,2024-11-27,0,367.123729963475,0,free,mobile
C01073,control,2024-12-07,1,242.11277322179356,0,standard,desktop
T01299,treatment,2024-12-06,0,268.1790343767654,0,standard,mobile
T01052,treatment,2024-11-25,0,222.5978781320465,0,free,mobile
T01517,treatment,2024-11-28,0,564.6831568910882,0,premium,mobile
C00761,control,2024-11-26,0,287.3222732137894,0,free,tablet
T00771,treatment,2024-11-28,0,405.56731854287256,1,standard,desktop
C01110,control,2024-12-03,0,472.1850131186776,0,standard,desktop
C01876,control,2024-11-29,0,344.28653186579083,0,free,desktop
T00053,treatment,2024-12-08,0,254.7028352122053,1,free,desktop
C00058,control,2024-11-28,0,289.19757896942093,0,free,desktop
C00076,control,2024-12-08,0,374.39777025183946,0,free,mobile
C00368,control,2024-11-26,0,339.500354892103,0,standard,mobile
T00429,treatment,2024-12-06,1,290.8292555160648,0,free,desktop
T01200,treatment,2024-12-03,0,389.50702428438956,1,premium,tablet
C00733,control,2024-12-07,0,221.70752605849134,1,free,desktop
T01829,treatment,2024-12-06,0,460.7626877809373,0,free,desktop
T00319,treatment,2024-12-02,0,425.03370822830783,0,free,mobile
T00384,treatment,2024-12-02,0,442.4283307814619,0,standard,desktop
T00730,treatment,2024-11-29,0,225.52432585163126,0,standard,mobile
C01839,control,2024-11-25,0,284.83915148507816,0,free,desktop
T00664,treatment,2024-12-03,0,390.57480725096053,0,free,desktop
C00124,control,2024-11-25,0,421.09084741679777,0,free,mobile
T01472,treatment,2024-12-03,0,348.02108832621053,0,standard,desktop
T01731,treatment,2024-11-27,0,450.64578183300324,0,premium,mobile
T00256,treatment,2024-11-26,0,,0,free,desktop
T00313,treatment,2024-12-02,0,,0,free,desktop
C00429,control,2024-12-07,0,349.8726471484364,0,free,desktop
C01973,control,2024-12-02,0,294.71761187567654,0,standard,mobile
T01953,treatment,2024-11-27,0,375.0847919468869,0,standard,desktop
C00816,control,2024-12-02,0,347.35882151809585,0,standard,mobile
T00716,treatment,2024-11-25,0,309.44397844855115,0,free,mobile
T01055,treatment,2024-11-26,0,,0,standard,desktop
C01691,control,2024-11-27,0,320.9578818537149,0,standard,desktop
C00387,control,2024-12-06,0,398.72739634589215,0,standard,mobile
C00030,control,2024-12-06,0,390.04267507196994,0,free,desktop
C01175,control,2024-12-02,0,403.85156731624636,0,free,desktop
C00203,control,2024-12-06,0,370.53910772312133,0,standard,desktop
C01025,control,2024-12-01,0,340.0884866173874,0,free,desktop
T01857,treatment,2024-11-27,0,408.62595089284883,0,standard,desktop
T01757,treatment,2024-11-27,1,426.80437471997396,0,standard,desktop
C00893,control,2024-12-08,0,251.4035406654154,0,standard,desktop
T00678,treatment,2024-11-29,0,363.7067914323882,0,standard,mobile
T00666,treatment,2024-12-01,0,132.967296756091,0,free,tablet
C00478,control,2024-12-03,0,188.10293662668903,1,free,mobile
C01684,control,2024-12-06,0,379.38914203348725,0,standard,desktop
C01350,control,2024-12-07,1,467.5389022478016,0,standard,desktop
C00443,control,2024-12-03,0,184.4033089960308,0,free,desktop
T00770,treatment,2024-11-25,0,5527.418089601166,0,free,desktop
C01338,control,2024-11-28,0,405.64736937460265,0,free,tablet
C00192,control,2024-12-05,0,409.54401211093796,0,standard,mobile
T00969,treatment,2024-12-08,0,421.8993976026501,0,premium,desktop
C01128,control,2024-11-28,0,421.125861592814,0,free,mobile
C00006,control,2024-11-29,0,189.27598494001134,0,standard,desktop
C00439,control,2024-12-01,0,467.8200543247244,0,standard,desktop
C00289,control,2024-11-30,0,532.4469468256186,0,standard,tablet
C01106,control,2024-12-04,0,369.15507092299924,0,free,mobile
T01693,treatment,2024-12-02,0,232.82937357412135,0,standard,desktop
T01416,treatment,2024-12-01,0,333.72420395075056,0,premium,desktop
T01940,treatment,2024-12-01,0,303.90340928502854,0,free,mobile
C01921,control,2024-12-02,0,354.094527194951,0,free,desktop
T00477,treatment,2024-11-29,0,408.08750904335693,0,standard,desktop
T00367,treatment,2024-12-07,0,280.80201897478094,0,premium,desktop
C01735,control,2024-12-03,0,302.70292534126696,0,free,desktop
T00684,treatment,2024-11-27,0,131.78781195768735,0,free,mobile
T01882,treatment,2024-12-08,0,416.131410782306,0,standard,desktop
C00194,control,2024-11-30,0,517.3510995811681,0,free,mobile
C00450,control,2024-12-02,0,240.7714863510506,0,premium,tablet
C01593,control,2024-11-27,1,329.7806696139466,0,free,desktop
C01105,control,2024-11-26,0,273.8430446015911,0,free,mobile
C00029,control,2024-11-25,0,234.33074926342204,1,standard,desktop
C00785,control,2024-12-06,0,368.4059480664135,0,standard,desktop
T01997,treatment,2024-12-05,0,298.61086217867535,0,standard,desktop
T00622,treatment,2024-12-05,0,303.4429462788486,0,standard,mobile
T00907,treatment,2024-11-25,0,244.90323288492974,0,premium,tablet
T01387,treatment,2024-11-27,0,343.2287321104558,0,standard,mobile
T01786,treatment,2024-12-03,1,268.55242772553254,0,free,desktop
C00881,control,2024-12-07,0,337.7163556268603,0,free,desktop
T01699,treatment,2024-12-04,0,142.27198366947158,0,free,desktop
T00369,treatment,2024-12-01,0,134.75373554808633,0,free,mobile
T00736,treatment,2024-11-30,0,140.41450177078514,0,standard,mobile
T01594,treatment,2024-11-28,0,316.1328265669038,0,standard,desktop
C00222,control,2024-12-03,0,362.3261904202555,0,free,mobile
C01995,control,2024-12-05,0,409.49027710897366,0,free,desktop
C01717,control,2024-11-27,0,161.6201479681512,0,standard,desktop
C00573,control,2024-12-03,0,257.3355013993084,0,free,mobile
T01328,treatment,2024-12-04,0,337.97018908984893,0,free,desktop
T01377,treatment,2024-12-08,1,482.518341627556,0,standard,desktop
C01537,control,2024-11-26,1,206.05917403605628,0,premium,desktop
C01258,control,2024-12-03,0,,0,free,desktop
T00754,treatment,2024-11-26,0,235.08323538552972,0,free,mobile
C01345,control,2024-11-25,0,541.7068707020286,0,standard,desktop
C00080,control,2024-12-02,0,227.56977096491678,0,free,desktop
C00257,control,2024-12-02,0,179.8714661576889,0,standard,mobile
C00295,control,2024-11-30,0,388.18062043674905,0,free,mobile
T00092,treatment,2024-12-04,0,351.13861043425527,0,standard,desktop
C01034,control,2024-12-03,0,4563.481792808742,0,standard,desktop
C01545,control,2024-12-02,0,474.1505661133647,0,free,desktop
C01840,control,2024-12-07,0,267.0917632699286,0,premium,desktop
C01740,control,2024-12-03,0,243.92803249100928,0,standard,mobile
T00375,treatment,2024-11-25,0,417.8875786383787,0,free,tablet
C00654,control,2024-12-08,0,276.85398431483907,0,free,tablet
T00776,treatment,2024-12-01,1,268.1471732231354,0,standard,desktop
T00855,treatment,2024-12-05,1,295.252429164031,0,standard,desktop
T00325,treatment,2024-12-08,1,259.7715510944387,0,free,desktop
T01182,treatment,2024-11-25,0,452.02168033081193,0,standard,desktop
T01567,treatment,2024-12-04,0,422.8126312576594,0,free,tablet
T01570,treatment,2024-11-25,1,408.4962047454222,0,standard,desktop
T00812,treatment,2024-11-28,0,323.68331557900393,0,standard,mobile
T00530,treatment,2024-12-05,0,268.64599765060757,1,standard,desktop
C00655,control,2024-11-26,1,352.26217607506055,0,standard,desktop
C01909,control,2024-12-02,0,30.636761047246864,0,premium,desktop
C01745,control,2024-11-29,0,361.333017806796,0,standard,mobile
T00415,treatment,2024-11-30,0,339.7920456707093,0,free,mobile
T00213,treatment,2024-11-25,0,314.9957949953101,0,standard,desktop
C00411,control,2024-12-07,1,337.25286129408346,0,standard,desktop
C00978,control,2024-11-27,0,360.95649158925386,0,free,tablet
C01171,control,2024-12-03,0,247.904040245562,0,standard,mobile
C01431,control,2024-11-29,0,382.4718557619267,1,free,desktop
C01074,control,2024-11-25,0,196.5764257603281,0,free,mobile
C01022,control,2024-12-05,0,200.16519578361692,0,free,desktop
T01226,treatment,2024-12-07,0,313.6380427774218,0,free,mobile
C00720,control,2024-11-29,0,278.3343574849557,0,standard,desktop
C00152,control,2024-11-29,0,466.8785659822972,0,standard,desktop
C00948,control,2024-11-25,0,136.51919822466135,0,standard,tablet
T00357,treatment,2024-11-25,0,389.21466186536543,0,premium,desktop
C01830,control,2024-12-01,0,298.683699560323,0,free,tablet
C00102,control,2024-12-03,0,332.6493650853072,0,free,desktop
T01455,treatment,2024-12-06,0,342.7772121223507,0,standard,desktop
C00731,control,2024-12-03,0,321.18531968686943,0,standard,desktop
C00239,control,2024-12-05,0,301.89980507195065,0,standard,desktop
T01351,treatment,2024-11-28,0,322.1661238440241,0,free,mobile
T00973,treatment,2024-12-03,0,326.90651053200287,0,premium,mobile
C01727,control,2024-12-04,0,289.85758626193666,0,free,desktop
T00093,treatment,2024-12-04,0,418.6192889331603,0,free,tablet
T00840,treatment,2024-11-29,0,207.694656295928,0,free,tablet
C00857,control,2024-12-02,0,,0,free,mobile
C01157,control,2024-11-29,0,298.6981303725489,0,standard,desktop
C00862,control,2024-12-02,1,317.72215626269343,0,free,desktop
T00519,treatment,2024-12-02,1,306.6667860614191,0,free,desktop
T00847,treatment,2024-11-30,0,339.6966280929254,0,free,mobile
T00725,treatment,2024-12-07,0,275.21588732946543,0,free,desktop
T01792,treatment,2024-12-07,0,309.82005595448504,0,free,desktop
C00755,control,2024-12-01,0,444.3687167571716,0,free,desktop
C00332,control,2024-11-26,0,437.03852477061537,0,premium,mobile
C00744,control,2024-12-05,0,161.34947993438527,0,premium,desktop
T01288,treatment,2024-11-27,0,289.2910077437086,0,premium,desktop
T00643,treatment,2024-11-29,0,384.6932251365687,0,premium,desktop
T00274,treatment,2024-12-02,0,415.85486638106227,0,standard,desktop
T01631,treatment,2024-12-02,0,209.7961272893747,1,standard,desktop
T01802,treatment,2024-12-02,0,412.82409982438327,0,free,tablet
T01779,treatment,2024-12-06,0,262.84759620589244,0,free,desktop
T01128,treatment,2024-11-30,0,258.3598319031877,0,free,desktop
T00083,treatment,2024-12-03,1,477.7047630813463,1,standard,desktop
T00702,treatment,2024-12-03,0,371.5347620288725,0,free,desktop
T01962,treatment,2024-11-25,0,277.67914620595184,0,standard,desktop
C00907,control,2024-12-04,0,326.15217736193375,0,standard,mobile
T00283,treatment,2024-11-26,0,115.27138631813253,0,free,mobile
C01163,control,2024-11-28,0,233.43847224667127,1,standard,desktop
T00183,treatment,2024-11-27,0,358.704243822675,0,free,mobile
T01722,treatment,2024-11-27,0,378.5514742676285,0,free,desktop
T00211,treatment,2024-12-07,1,288.87628077006246,0,free,desktop
T00067,treatment,2024-11-26,0,3059.3065499112736,0,standard,mobile
C00554,control,2024-12-08,0,359.5177790156912,0,free,desktop
T01025,treatment,2024-11-27,0,347.7764543481245,0,free,desktop
T01609,treatment,2024-12-04,0,323.2816586629744,0,standard,mobile
C00831,control,2024-11-29,0,282.5104528411521,1,standard,desktop
T01431,treatment,2024-11-29,1,348.54201794947755,1,premium,desktop
T01201,treatment,2024-12-04,1,243.2531589570335,1,standard,mobile
T00090,treatment,2024-11-28,1,382.2378782652649,0,standard,desktop
C01754,control,2024-11-29,0,312.74298455465083,0,free,desktop
C00811,control,2024-12-08,0,297.0857387689862,0,free,desktop
C00888,control,2024-11-29,0,146.4417880846058,0,free,desktop
T00463,treatment,2024-12-05,0,373.19175243242546,0,standard,desktop
T00988,treatment,2024-12-03,1,466.02166559075533,0,standard,desktop
C01659,control,2024-11-29,0,352.2463777070354,0,free,mobile
T00509,treatment,2024-11-29,0,266.5568576038415,0,free,mobile
C01233,control,2024-12-07,1,259.2902122769221,0,free,desktop
T01873,treatment,2024-11-25,0,381.1286693430716,0,free,desktop
C01448,control,2024-12-01,0,275.5820745670351,0,standard,tablet
T00873,treatment,2024-12-07,0,279.79209578691757,0,free,desktop
C01965,control,2024-12-03,0,394.20806020405524,1,standard,mobile
C00693,control,2024-12-03,0,203.90801720083536,0,standard,desktop
C01057,control,2024-12-04,1,224.69465191294609,0,free,desktop
C01798,control,2024-12-03,0,294.09558699989054,0,standard,mobile
C01027,control,2024-12-05,0,256.78187636206485,0,premium,mobile
C01536,control,2024-12-06,0,432.22912620908943,0,standard,desktop
T01432,treatment,2024-11-26,1,368.74996449150194,0,standard,desktop
C01702,control,2024-12-02,1,246.70321673960873,0,free,desktop
T00335,treatment,2024-12-02,0,341.25059789567985,0,standard,desktop
C00346,control,2024-12-02,0,331.0616328630224,0,standard,desktop
C00923,control,2024-11-25,0,347.3472603406672,0,standard,desktop
T01259,treatment,2024-11-28,0,378.58101573819084,0,free,tablet
C01187,control,2024-11-25,1,391.81061557665345,1,standard,desktop
C00842,control,2024-11-29,0,170.1183012948784,0,premium,mobile
T01278,treatment,2024-12-07,0,418.8546728317804,0,standard,desktop
T01776,treatment,2024-12-05,1,631.7917420629949,0,free,mobile
T00727,treatment,2024-11-27,0,330.6604280241584,0,free,desktop
T00827,treatment,2024-11-26,0,296.1572813487648,0,free,mobile
C01420,control,2024-12-04,0,317.46433455975074,0,free,mobile
C01924,control,2024-11-30,0,399.3653248298396,0,free,mobile
C00178,control,2024-11-25,0,380.73060609640714,0,premium,desktop
